CustomerID,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_LTV_6m,Gender,Location,Tenure_Months,Marketing_Spend,ROI_pct,ROI_ratio,Coupon_Count,Coupon_Usage_Quartile
14215,2.0,164.0,175.0,1162.36,1.4007235960532507,1319.8266209382402,1848.7122906474224,F,New York,29,569.764,224.46983148240713,3.244698314824072,9,Q3
14217,3.0,134.0,157.0,187.7633333333333,2.0960447620084497,911.8607296721336,1911.3009061104783,F,New York,10,177.511,976.7225164133368,10.767225164133368,7,Q3
14220,0.0,0.0,79.0,0.0,0.6449006757498477,1389.001198587492,895.7678115864219,F,California,19,278.505,221.63437338159886,3.2163437338159886,4,Q1
14221,0.0,0.0,52.0,0.0,0.7717913028071651,1389.001198587492,1072.0190446585543,F,New York,39,174.461,514.4748939066922,6.144748939066922,8,Q3
14229,1.0,14.0,26.0,35.11,1.7212089022500734,1145.176816253993,1971.0885307867688,M,Chicago,29,349.18399999999997,464.4842062599572,5.644842062599572,7,Q3
14236,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,F,Chicago,18,25.583000000000002,1794.268545298697,18.942685452986975,3,Q1
14237,0.0,0.0,243.0,0.0,0.3259185768378566,1389.001198587492,452.70129386971246,F,Chicago,39,72.715,522.5693376465824,6.225693376465824,4,Q1
14243,1.0,78.0,152.0,1097.44,0.6948494809029108,1336.4934865703244,928.6618053735112,M,New York,46,507.696,82.91690408699522,1.8291690408699521,12,Q4
14256,0.0,0.0,135.0,0.0,0.4824274504234578,1389.001198587492,670.0923068696908,F,Chicago,7,288.209,132.5022143200562,2.325022143200562,5,Q2
14258,0.0,0.0,44.0,0.0,0.8199893717117804,1389.001198587492,1138.9662201366675,F,California,31,112.04299999999999,916.5438448958593,10.165438448958593,7,Q3
14264,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,M,Chicago,16,1.701,28298.70585460626,283.9870585460626,2,Q1
14270,0.0,0.0,18.0,0.0,1.0318787751719125,1389.001198587492,1433.2808555107797,M,New York,6,284.748,403.35063126370676,5.033506312637067,5,Q2
14282,0.0,0.0,172.0,0.0,0.4140686844662978,1389.001198587492,575.1418990212336,F,New Jersey,37,327.12600000000003,75.81662693311858,1.758166269331186,5,Q2
14290,0.0,0.0,120.0,0.0,0.5171739890887517,1389.001198587492,718.3552907225505,F,New York,17,618.2139999999999,16.19848316643599,1.16198483166436,6,Q2
14293,0.0,0.0,189.0,0.0,0.3888325667392796,1389.001198587492,540.0889012507104,F,California,18,273.531,97.45070988323457,1.9745070988323457,5,Q2
14295,0.0,0.0,22.0,0.0,0.9920739694221792,1389.001198587492,1377.9919326148574,F,Chicago,7,42.599999999999994,3134.7228465137505,32.347228465137505,2,Q1
14298,5.0,70.0,106.0,2445.5240000000003,3.661992103347065,1941.99636035256,7111.575336339815,M,Chicago,41,2080.827,241.76677524560256,3.4176677524560257,21,Q4
14299,6.0,151.0,157.0,380.9083333333333,4.254589687231583,815.8266137575438,3471.0074974619097,F,Washington DC,18,325.54,966.2307235552956,10.662307235552957,12,Q4
14307,0.0,0.0,248.0,0.0,0.3211169376218697,1389.001198587492,446.031811243522,F,California,28,1267.451,-64.8087530607872,0.35191246939212795,16,Q4
14309,0.0,0.0,84.0,0.0,0.6259566760860839,1389.001198587492,869.4545733474129,F,New Jersey,49,245.31900000000002,254.41795105450979,3.5441795105450975,7,Q3
14312,0.0,0.0,40.0,0.0,0.8465147718354847,1389.001198587492,1175.8100327015056,M,Chicago,27,538.764,118.24213063632789,2.182421306363279,8,Q3
14320,1.0,1.0,24.0,313.27,1.6044511530589431,1195.2710854690113,1917.7540712987695,F,Chicago,29,466.477,311.1143896266632,4.111143896266632,11,Q4
14321,0.0,0.0,26.0,0.0,0.9553607377969702,1389.001198587492,1326.997209883422,F,Washington DC,24,436.518,203.99598868395395,3.0399598868395397,6,Q2
14329,1.0,1.0,8.0,97.46,2.1041558667515163,1156.4055252184603,2433.257470232292,F,California,22,1244.103,95.58328130647476,1.9558328130647475,10,Q4
14334,0.0,0.0,80.0,0.0,0.6410182116907929,1389.001198587492,890.375064354922,M,California,41,507.79,75.34316633941629,1.753431663394163,9,Q3
14344,2.0,108.0,187.0,899.37,1.062027139147682,1239.5577982821785,1316.4440223178217,F,New York,15,398.577,230.28599801740233,3.3028599801740235,4,Q1
14355,0.0,0.0,149.0,0.0,0.4540231639035437,1389.001198587492,630.6387188485076,F,New York,7,127.043,396.39784864062364,4.963978486406237,6,Q2
14373,0.0,0.0,81.0,0.0,0.6371834608781161,1389.001198587492,885.0485908798295,F,Chicago,40,44.538,1887.17632331903,19.8717632331903,2,Q1
14388,1.0,81.0,234.0,172.99,0.4140807475166058,1170.0078409856822,484.47772139564137,F,California,6,152.24,218.23287007070502,3.18232870070705,5,Q2
14390,0.0,0.0,232.0,0.0,0.3370101028004926,1389.001198587492,468.1074367259782,M,Chicago,37,348.594,34.284421626872,1.34284421626872,4,Q1
14395,1.0,193.0,222.0,1596.86,0.6447360600078458,1426.434815055242,919.6739625167368,M,New Jersey,4,477.29600000000005,92.68419649792511,1.9268419649792512,10,Q4
14396,0.0,0.0,213.0,0.0,0.3580785927418542,1389.001198587492,497.3715945069579,M,New Jersey,9,850.3720000000001,-41.51129217484139,0.5848870782515861,6,Q2
14401,0.0,0.0,99.0,0.0,0.5753984323701928,1389.001198587492,799.2291122275617,F,California,20,485.78000000000003,64.52491091184521,1.645249109118452,10,Q4
14404,1.0,188.0,191.0,1124.67,0.7462812575172387,1341.3973798358008,1001.0597234541906,M,Chicago,32,1007.979,-0.6864504663102556,0.9931354953368975,7,Q3
14409,0.0,0.0,177.0,0.0,0.4063080934980786,1389.001198587492,564.3624288646299,M,New York,15,334.93,68.50160596680797,1.6850160596680797,5,Q2
14413,0.0,0.0,123.0,0.0,0.5098222827074944,1389.001198587492,708.1437617473209,F,Chicago,34,432.458,63.748563270264604,1.637485632702646,6,Q2
14414,0.0,0.0,87.0,0.0,0.6151284965058547,1389.001198587492,854.414218931954,F,New Jersey,7,71.751,1090.8046144749956,11.908046144749953,3,Q1
14415,1.0,1.0,103.0,9319.48,0.5572029843696237,2817.213522724525,1569.7597824685658,M,New Jersey,47,2181.88,-28.054715086596616,0.7194528491340338,14,Q4
14419,1.0,1.0,138.0,1457.62,0.3847508652141772,1401.3588657976231,539.1740360911934,M,New York,20,148.53900000000002,262.9848296347716,3.629848296347716,5,Q2
14426,1.0,55.0,94.0,326.8,0.9939143343815716,1197.707724318879,1190.4188756000651,F,California,13,742.634,60.29684549859892,1.6029684549859893,7,Q3
14437,0.0,0.0,151.0,0.0,0.4502404305611768,1389.001198587492,625.3844977020229,F,New York,3,16.6,3667.3764921808606,37.673764921808605,3,Q1
14440,0.0,0.0,148.0,0.0,0.4559388564181093,1389.001198587492,633.2996180473641,F,New Jersey,10,976.255,-35.12969274960291,0.6487030725039709,11,Q4
14441,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,M,New Jersey,19,2.079,31018.519002898127,311.18519002898125,2,Q1
14443,1.0,35.0,223.0,850.3399999999999,0.3058547104002651,1291.9928613077736,395.162102434499,F,New Jersey,41,530.481,-25.508717101178174,0.7449128289882182,8,Q3
14448,0.0,0.0,130.0,0.0,0.4934692770677942,1389.001198587492,685.4294173132693,F,California,42,136.946,400.51072489395034,5.005107248939503,8,Q3
14449,1.0,1.0,228.0,5257.54,0.1764875823784018,2085.6923985684525,368.0988090083563,M,New Jersey,39,604.9350000000001,-39.150684121706256,0.6084931587829374,8,Q3
14462,0.0,0.0,54.0,0.0,0.760643860109268,1389.001198587492,1056.5352333899898,F,Chicago,42,2444.3849999999998,-56.777052985107105,0.43222947014892904,11,Q4
14466,0.0,0.0,229.0,0.0,0.3401686598091096,1389.001198587492,472.4946761967541,F,Chicago,18,379.051,24.652006246324135,1.2465200624632413,8,Q3
14472,2.0,38.0,70.0,1709.0,2.006643273176331,1486.6700340593084,2983.216423277938,F,Washington DC,10,682.16,337.3191660721734,4.373191660721734,11,Q4
14479,0.0,0.0,148.0,0.0,0.4559388564181093,1389.001198587492,633.2996180473641,F,California,17,35.106,1703.9640461669346,18.039640461669347,2,Q1
14487,1.0,1.0,181.0,1757.08,0.2582093906425498,1455.2890853084425,375.7693079262466,F,Chicago,41,419.355,-10.393507189315358,0.8960649281068465,5,Q2
14491,1.0,1.0,232.0,398.48,0.1712476662678222,1210.6166875678457,207.3152824908748,F,California,6,53.269000000000005,289.18560981222623,3.891856098122262,2,Q1
14496,0.0,0.0,239.0,0.0,0.3298655418655236,1389.001198587492,458.1836330239248,F,California,47,192.40099999999998,138.1399436717714,2.381399436717714,9,Q3
14498,0.0,0.0,118.0,0.0,0.5221964563802899,1389.001198587492,725.3315038103635,F,Chicago,25,132.1,449.077595617232,5.490775956172321,6,Q2
14505,3.0,85.0,121.0,1555.1033333333332,2.257661160546875,1454.9781817919834,3284.8477304748712,F,California,8,1815.659,80.91765747174281,1.8091765747174282,18,Q4
14506,0.0,0.0,194.0,0.0,0.38199223653107,1389.001198587492,530.587674392773,F,California,34,1231.68,-56.921629449794345,0.4307837055020565,7,Q3
14514,0.0,0.0,15.0,0.0,1.064013422692855,1389.001198587492,1477.9159194335552,F,Chicago,29,239.244,517.7441939750026,6.177441939750026,6,Q2
14524,0.0,0.0,109.0,0.0,0.546087420504399,1389.001198587492,758.5160816141619,F,New York,15,172.024,340.9361958878772,4.409361958878772,6,Q2
14525,0.0,0.0,111.0,0.0,0.540587337200993,1389.001198587492,750.8764593133999,F,New Jersey,48,440.208,70.57310619375383,1.7057310619375383,4,Q1
14527,7.0,225.0,250.0,1716.4314285714286,3.467692181009,1587.3968520650017,5504.603652064106,M,California,43,2625.297,109.67546346429017,2.096754634642902,26,Q4
14532,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,Chicago,44,356.498,188.05616888608364,2.8805616888608365,8,Q3
14533,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,Chicago,30,127.57900000000001,704.9243848560583,8.049243848560582,4,Q1
14543,0.0,0.0,135.0,0.0,0.4824274504234578,1389.001198587492,670.0923068696908,M,Chicago,11,265.596,152.29758989958086,2.5229758989958087,4,Q1
14544,0.0,0.0,117.0,0.0,0.524745193590844,1389.001198587492,728.8717028507078,M,California,6,819.138,-11.019669109392092,0.8898033089060791,6,Q2
14553,0.0,0.0,52.0,0.0,0.7717913028071651,1389.001198587492,1072.0190446585543,F,California,25,73.103,1366.4501383781164,14.664501383781163,7,Q3
14560,1.0,20.0,77.0,155.0,0.9386526031321462,1166.7679937640178,1095.1898145978669,M,Chicago,40,483.43,126.54568698629932,2.265456869862993,10,Q4
14565,0.0,0.0,116.0,0.0,0.5273194418430703,1389.001198587492,732.4473367585119,F,California,39,322.086,127.4073808729693,2.274073808729693,6,Q2
14573,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,M,California,40,671.789,-27.862658968252564,0.7213734103174744,6,Q2
14576,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,Chicago,26,5.983,7973.90918580733,80.7390918580733,1,Q1
14577,0.0,0.0,128.0,0.0,0.4980315192265186,1389.001198587492,691.766377139984,M,California,36,488.126,41.718813818559966,1.4171881381855997,7,Q3
14587,0.0,0.0,17.0,0.0,1.0423610498064495,1389.001198587492,1447.8407475420747,F,Chicago,30,2411.428,-39.95919647851502,0.6004080352148498,13,Q4
14589,0.0,0.0,219.0,0.0,0.3511433239294597,1389.001198587492,487.7384978140155,F,New York,48,37.53,1199.5963171170142,12.995963171170143,2,Q1
14594,1.0,1.0,242.0,3115.88,0.1590386337093603,1699.997501361676,270.3652799258874,M,California,5,466.98,-42.103456266673646,0.5789654373332636,6,Q2
14606,15.0,220.0,236.0,1822.216,7.7427605845858,1721.3446462497836,13327.959479470612,F,Chicago,33,12714.41,4.825622891432728,1.0482562289143273,36,Q4
14608,0.0,0.0,121.0,0.0,0.5146995151755083,1389.001198587492,714.918243491182,F,California,48,1.1179999999999999,63846.17562532934,639.4617562532934,1,Q1
14618,1.0,111.0,155.0,555.61,0.7720490697807626,1238.9144748908104,956.502767877372,M,Chicago,13,52.463,1723.1949523995424,18.231949523995425,4,Q1
14621,0.0,0.0,85.0,0.0,0.6223040759531193,1389.001198587492,864.3811073847643,F,New Jersey,41,969.756,-10.866124325627858,0.8913387567437214,4,Q1
14625,1.0,109.0,222.0,2824.37,0.5103157766595938,1647.4990097781624,840.7447367208547,F,Chicago,14,350.644,139.77160217224727,2.3977160217224727,6,Q2
14639,2.0,35.0,116.0,1268.1899999999998,1.1071566604601744,1352.127657105741,1497.017141357032,M,Chicago,46,580.703,157.79393964850053,2.5779393964850055,8,Q3
14643,1.0,20.0,79.0,47.61,0.9178220877719616,1147.4279607937815,1053.1347265436734,F,Washington DC,4,333.245,216.02416436665916,3.1602416436665917,7,Q3
14646,4.0,58.0,66.0,2190.1325,4.463072994312911,1763.6797916078604,7871.431648540463,M,California,45,3549.366,121.77007523429432,2.2177007523429433,31,Q4
14653,0.0,0.0,48.0,0.0,0.7951337956251753,1389.001198587492,1104.4417951607902,M,California,2,228.65900000000002,383.0082328536336,4.830082328536336,5,Q2
14667,5.0,70.0,180.0,4911.646,0.9591975939573424,3232.790588834079,3100.884954577589,F,California,30,3302.932,-6.117202698160633,0.9388279730183937,18,Q4
14669,1.0,1.0,22.0,3421.94,1.657347717867822,1755.116325189504,2908.838036145383,F,New York,39,1165.18,149.6470962551179,2.4964709625511787,12,Q4
14672,0.0,0.0,34.0,0.0,0.8898342530793378,1389.001198587492,1235.980844071406,M,New York,8,449.31,175.08420557552827,2.7508420557552826,7,Q3
14673,0.0,0.0,172.0,0.0,0.4140686844662978,1389.001198587492,575.1418990212336,M,New York,9,490.449,17.268441575216503,1.172684415752165,3,Q1
14679,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,M,California,26,15.371000000000002,3052.75988513282,31.527598851328197,1,Q1
14680,3.0,175.0,219.0,741.7466666666666,1.6115763710734112,1131.906962881768,1824.1545156337256,F,California,37,982.167,85.72753061686308,1.8572753061686307,9,Q3
14684,0.0,0.0,124.0,0.0,0.5074188239234055,1389.001198587492,704.8053546154658,F,Chicago,4,591.744,19.10646404787641,1.1910646404787641,7,Q3
14688,1.0,1.0,251.0,1959.95,0.149039179425528,1491.8242607314037,222.3402636665034,F,New York,46,1323.228,-83.19713128300614,0.16802868716993852,18,Q4
14696,1.0,96.0,239.0,125.0,0.4367231023990253,1161.365246868524,507.1950336308317,M,New York,48,623.4060000000001,-18.641297383914875,0.8135870261608512,10,Q4
14702,2.0,111.0,141.0,2064.57,1.508099264832426,1595.1957775165345,2405.713579336476,F,New York,50,1313.676,83.12838015891865,1.8312838015891864,14,Q4
14708,1.0,78.0,186.0,85.0,0.5497805530816919,1154.161584341199,634.5355941847462,F,Chicago,16,462.89300000000003,37.08040393454775,1.3708040393454775,7,Q3
14709,0.0,0.0,83.0,0.0,0.6296535520745015,1389.001198587492,874.5895385263543,M,New York,45,595.769,46.80010851963669,1.468001085196367,10,Q4
14713,1.0,63.0,141.0,1442.31,0.6986568889323364,1398.6016639652894,977.142687401578,F,Chicago,42,1676.949,-41.73092399342032,0.5826907600657968,10,Q4
14715,0.0,0.0,16.0,0.0,1.053070026506383,1389.001198587492,1462.7155290139278,F,New Jersey,2,95.67,1428.9176638590234,15.289176638590236,6,Q2
14723,1.0,137.0,215.0,3936.42,0.585622435550446,1847.7698326159596,1082.095469713198,M,Chicago,4,1658.353,-34.74878571008717,0.6525121428991283,15,Q4
14729,1.0,1.0,245.0,4001.73,0.1556069519812376,1859.5316126074492,289.3560463506007,M,Washington DC,43,806.744,-64.1328542448905,0.35867145755109514,9,Q3
14732,0.0,0.0,53.0,0.0,0.7661756188598176,1389.001198587492,1064.2188529248,F,New York,33,28.596,3621.5654389592955,37.215654389592956,4,Q1
14733,5.0,154.0,173.0,1651.768,3.236538853101845,1526.5361099583872,4940.693430543271,M,New York,30,2268.801,117.7667160118173,2.177667160118173,19,Q4
14735,0.0,0.0,81.0,0.0,0.6371834608781161,1389.001198587492,885.0485908798295,M,Chicago,46,982.431,-9.91239172218411,0.9008760827781589,9,Q3
14737,0.0,0.0,59.0,0.0,0.7341789265813142,1389.001198587492,1019.7754089991236,F,New Jersey,21,13.741,7321.406076698374,74.21406076698374,3,Q1
14739,2.0,121.0,169.0,242.035,1.2824354817116617,1038.9284719175923,1332.358735347598,F,New York,27,193.388,588.9562616851088,6.889562616851086,6,Q2
14741,1.0,117.0,235.0,626.35,0.4904416477326721,1251.654152070385,613.8633247328402,M,California,32,175.898,248.98823450683926,3.489882345068393,8,Q3
14744,0.0,0.0,165.0,0.0,0.4254527737902048,1389.001198587492,590.9544127369675,F,California,31,271.654,117.53937462248575,2.1753937462248576,7,Q3
14748,1.0,172.0,189.0,97.67,0.7328243475997969,1156.443344446729,847.4698394303014,F,Chicago,31,454.22499999999997,86.57489997915162,1.8657489997915162,7,Q3
14755,0.0,0.0,30.0,0.0,0.9213818773384976,1389.001198587492,1279.8005319799663,F,New Jersey,50,540.818,136.6416302674775,2.3664163026747747,7,Q3
14761,0.0,0.0,31.0,0.0,0.9132778488323244,1389.001198587492,1268.544026671505,F,California,17,171.74200000000002,638.633547222872,7.38633547222872,4,Q1
14766,2.0,90.0,234.0,329.03,0.6523675196063127,1065.480759939814,695.0850405501856,M,New York,24,75.97800000000001,814.8504047884722,9.148504047884723,2,Q1
14769,1.0,16.0,75.0,20.99,0.9257388136738142,1142.633923381847,1057.7805726949668,F,Chicago,26,1550.66,-31.78513841235559,0.682148615876444,9,Q3
14775,0.0,0.0,223.0,0.0,0.3466686869538776,1389.001198587492,481.523221691688,F,Chicago,25,140.904,241.73850401102027,3.4173850401102026,4,Q1
14777,0.0,0.0,81.0,0.0,0.6371834608781161,1389.001198587492,885.0485908798295,M,Chicago,40,8.634,10150.736517023737,102.50736517023736,1,Q1
14794,0.0,0.0,28.0,0.0,0.9380495951030824,1389.001198587492,1302.9520119326928,F,New York,31,154.672,742.3968216178059,8.423968216178059,4,Q1
14796,3.0,47.0,166.0,2223.04,0.7951506472339821,1720.2875127392426,1367.887729183146,F,Chicago,3,2454.672,-44.27411364193889,0.5572588635806112,24,Q4
14800,3.0,176.0,208.0,2249.9500000000003,1.724104887322066,1730.9763616258,2984.3848049180096,M,Chicago,21,2094.1620000000003,42.50973921396765,1.4250973921396766,9,Q3
14810,1.0,174.0,206.0,2625.52,0.6730153590688055,1611.6878024391976,1084.6906450654303,M,California,21,960.742,12.901345529333616,1.1290134552933362,11,Q4
14813,1.0,1.0,207.0,125.5,0.2078875060802172,1161.4552926501156,241.4520442127013,F,New York,32,551.354,-56.207437651182126,0.4379256234881787,5,Q2
14821,0.0,0.0,166.0,0.0,0.423787746769741,1389.001198587492,588.6416882098629,M,Chicago,41,107.10000000000001,449.6187564984713,5.496187564984714,1,Q1
14825,2.0,98.0,185.0,640.7950000000001,1.0162402502839007,1160.636505387805,1179.485532723935,F,California,34,589.215,100.17914220173193,2.0017914220173196,7,Q3
14828,0.0,0.0,38.0,0.0,0.8604588021448054,1389.001198587492,1195.1783075142923,F,New York,25,56.294000000000004,2023.1006990341637,21.23100699034164,2,Q1
14829,3.0,135.0,224.0,127.73000000000002,1.2909171842331846,888.0150504392715,1146.3538884697537,M,California,15,482.949,137.36541300836188,2.3736541300836187,7,Q3
14841,0.0,0.0,88.0,0.0,0.6116039626600183,1389.001198587492,849.518637195625,F,California,50,671.457,26.518695492879672,1.2651869549287966,4,Q1
14849,2.0,160.0,247.0,1321.21,0.9159043346299348,1368.310222896168,1253.2412642690524,F,New Jersey,45,677.193,85.06411972200723,1.8506411972200723,8,Q3
14850,0.0,0.0,174.0,0.0,0.4109286563199133,1389.001198587492,570.7803961623072,F,California,21,423.597,34.74609030807754,1.3474609030807754,5,Q2
14865,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,New Jersey,8,3.133,15318.512179599506,154.18512179599506,2,Q1
14866,0.0,0.0,155.0,0.0,0.4428638277938175,1389.001198587492,615.1383876166572,F,Chicago,43,1.5190000000000001,40396.273049154515,404.9627304915452,1,Q1
14867,1.0,154.0,187.0,933.8,0.7135740649983348,1307.0233031710377,932.657931491308,F,Chicago,50,154.06300000000002,505.374380280345,6.053743802803449,7,Q3
14871,0.0,0.0,107.0,0.0,0.551703046013983,1389.001198587492,766.3161921777926,M,California,27,162.27,372.24760718419464,4.722476071841946,4,Q1
14878,0.0,0.0,86.0,0.0,0.6186949450434522,1389.001198587492,859.3680202253776,M,New York,12,274.893,212.61909914962467,3.1261909914962462,3,Q1
14889,0.0,0.0,34.0,0.0,0.8898342530793378,1389.001198587492,1235.980844071406,M,Chicago,6,99.152,1146.551601653427,12.46551601653427,4,Q1
14896,1.0,1.0,149.0,727.0699999999999,0.3455825543392907,1269.7929743141897,438.8182995455829,F,Washington DC,40,330.469,32.786524468432106,1.327865244684321,6,Q2
14898,2.0,124.0,213.0,304.14,0.9634301164266892,1057.8839273761828,1019.1972353179588,F,California,25,326.815,211.85754488562606,3.1185754488562605,5,Q2
14901,4.0,126.0,234.0,628.8075,1.2987506515857032,1033.4685850102685,1342.217998175441,F,Chicago,4,831.525,61.41643344162123,1.6141643344162124,12,Q4
14907,2.0,65.0,173.0,1246.81,0.859443428631133,1345.6021335938713,1156.4689112692845,M,Chicago,46,1209.0939999999998,-4.35243982111526,0.9564756017888474,10,Q4
14911,17.0,213.0,241.0,2025.795882352941,7.994648861114782,1891.2813801561736,15120.130531913148,F,California,34,8806.947,71.68413221872628,1.716841322187263,35,Q4
14913,0.0,0.0,92.0,0.0,0.5979102592763309,1389.001198587492,830.4980667825816,M,Washington DC,4,176.721,369.94871395169883,4.699487139516988,4,Q1
14932,0.0,0.0,149.0,0.0,0.4540231639035437,1389.001198587492,630.6387188485076,M,New Jersey,35,72.217,773.2552153211952,8.732552153211952,4,Q1
14944,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,California,18,3.7979999999999996,26938.29597039259,270.3829597039259,1,Q1
14952,1.0,31.0,164.0,311.59,0.4559420568163017,1194.9685316428636,544.8364101480032,F,New York,28,115.756,370.6766043643554,4.706766043643554,5,Q2
14961,1.0,69.0,108.0,670.6800000000001,0.937498793902626,1259.637611066293,1180.908741129035,M,Washington DC,34,652.842,80.88737261527828,1.8088737261527827,7,Q3
14976,0.0,0.0,1.0,0.0,1.2471835961273716,1389.001198587492,1732.3395098795777,M,New Jersey,17,250.113,592.6227384740407,6.926227384740408,5,Q2
14978,1.0,1.0,13.0,183.59,1.927386275814606,1171.9168115554237,2258.736378988335,M,Chicago,36,513.402,339.95472923524545,4.399547292352455,12,Q4
14985,1.0,1.0,78.0,1187.61,0.7491280218625608,1352.732342822547,1013.369704088162,F,New York,4,1365.03,-25.762092841317617,0.7423790715868238,5,Q2
14987,0.0,0.0,149.0,0.0,0.4540231639035437,1389.001198587492,630.6387188485076,F,California,3,29.734,2020.9346836904133,21.209346836904135,2,Q1
15002,2.0,121.0,172.0,1471.075,1.256120873856235,1414.0514568113383,1776.2195516075408,M,Chicago,41,643.8149999999999,175.88974342125312,2.7588974342125314,13,Q4
15005,4.0,127.0,156.0,1571.0024999999998,2.680773164054026,1474.1208180816775,3951.783529686728,F,New York,30,2655.015,48.842229881440524,1.4884222988144051,20,Q4
15012,1.0,1.0,244.0,1596.75,0.1567395812927389,1426.4150049832915,223.5756906307612,F,California,42,521.774,-57.1508563802027,0.42849143619797303,7,Q3
15018,0.0,0.0,173.0,0.0,0.412492611957505,1389.001198587492,572.9527324174596,F,California,22,59.843999999999994,857.4104879644738,9.574104879644738,2,Q1
15021,2.0,11.0,174.0,2071.325,0.3204558657904431,1597.257513312731,511.8505393189215,F,Chicago,35,1056.987,-51.57456626061423,0.4842543373938577,9,Q3
15023,0.0,0.0,197.0,0.0,0.378003722247194,1389.001198587492,525.0476232718858,F,Chicago,40,1756.006,-70.0998958276973,0.299001041723027,16,Q4
15024,1.0,5.0,171.0,12.5,0.3032100648263575,1141.104946010422,345.9945046534973,F,New York,9,1282.3500000000001,-73.01871527636781,0.2698128472363218,9,Q3
15028,0.0,0.0,183.0,0.0,0.397375786466943,1389.001198587492,551.9554436922311,F,California,8,245.148,125.15192605782268,2.251519260578227,5,Q2
15032,1.0,1.0,158.0,13.69,0.3174254199926831,1141.31925497061,362.283743854782,F,California,4,173.442,108.87890122045525,2.0887890122045527,4,Q1
15033,0.0,0.0,8.0,0.0,1.147911564465286,1389.001198587492,1594.4505389147253,M,Chicago,10,863.706,84.6057036670725,1.846057036670725,11,Q4
15034,1.0,14.0,60.0,3677.54,1.0880001265522383,1801.1477287391112,1959.6489568074296,M,New York,2,560.0070000000001,249.93293955386795,3.4993293955386795,8,Q3
15038,1.0,1.0,210.0,989.17,0.2029614135907814,1316.994973024487,267.2991614170029,F,California,37,470.894,-43.23581073086451,0.5676418926913549,6,Q2
15039,4.0,162.0,188.0,4726.07,2.437600006105359,2949.704470474259,7190.199635237059,F,Chicago,19,5536.983,29.857715568876742,1.2985771556887675,30,Q4
15044,3.0,98.0,122.0,2066.1266666666666,2.391980108801743,1657.9603886855089,3965.808270916944,F,California,31,1829.998,116.71107131903662,2.1671107131903664,20,Q4
15046,1.0,44.0,47.0,293.33,1.5277046152872946,1191.6800596991395,1820.5351271482143,F,New Jersey,4,747.529,143.54040139555983,2.435404013955598,8,Q3
15048,0.0,0.0,186.0,0.0,0.3930571645815922,1389.001198587492,545.9568727172327,M,California,17,244.37099999999998,123.41311887140158,2.234131188714016,6,Q2
15059,0.0,0.0,32.0,0.0,0.905321284154208,1389.001198587492,1257.492348796962,F,Chicago,20,495.139,153.96754220470655,2.5396754220470656,6,Q2
15061,7.0,209.0,226.0,664.8014285714286,3.794178599694217,950.196001438628,3605.213334173458,M,California,7,2216.482,62.65475353165323,1.6265475353165322,24,Q4
15062,0.0,0.0,90.0,0.0,0.6046776606743685,1389.001198587492,839.8979954357785,F,California,22,109.995,663.5783403207223,7.635783403207223,3,Q1
15070,0.0,0.0,233.0,0.0,0.3359703736355803,1389.001198587492,466.6632516697086,F,Washington DC,39,20.497,2176.7392870649783,22.767392870649783,1,Q1
15078,4.0,121.0,185.0,722.595,2.0170159595345267,1077.3317675883811,2172.9953689393064,F,New York,6,787.043,176.09614327797928,2.760961432779793,10,Q4
15079,0.0,0.0,151.0,0.0,0.4502404305611768,1389.001198587492,625.3844977020229,F,California,45,870.232,-28.135888165222266,0.7186411183477773,6,Q2
15081,0.0,0.0,167.0,0.0,0.4221358875385514,1389.001198587492,586.3472537578426,M,Chicago,24,160.09500000000003,266.24957291473345,3.6624957291473343,3,Q1
15093,2.0,174.0,222.0,921.175,1.1022582874838205,1246.2130387020247,1373.6486498797017,M,California,46,319.208,330.33027050691135,4.303302705069114,8,Q3
15100,5.0,241.0,251.0,189.578,2.590909618969504,761.2104638859735,1972.227512942407,M,California,49,280.968,601.9402611480335,7.019402611480335,5,Q2
15101,1.0,55.0,94.0,12.0,0.9939143343815716,1141.0149002288306,1134.0710650803933,F,New York,40,66.765,1598.6011609082502,16.986011609082503,4,Q1
15107,5.0,217.0,228.0,115.68800000000002,2.765289778213351,722.5356596619735,1998.020474057896,F,New York,20,172.131,1060.7557465290365,11.607557465290366,8,Q3
15111,0.0,0.0,232.0,0.0,0.3370101028004926,1389.001198587492,468.1074367259782,M,New Jersey,9,259.266,80.5510312674929,1.805510312674929,4,Q1
